期号,num1,num2,num3,和值,跨度,形态
2024284,0,3,4,7,4,组六
2024283,2,8,5,15,6,组六
2024282,9,0,5,14,9,组六
2024281,4,6,5,15,2,组六
2024280,8,5,9,22,4,组六
2024279,8,8,6,22,2,组三
2024278,1,3,4,8,3,组六
2024277,6,2,3,11,4,组六
2024276,0,8,8,16,8,组三
2024275,6,8,1,15,7,组六
2024274,2,7,4,13,5,组六
2024273,8,1,2,11,7,组六
2024272,4,3,6,13,3,组六
2024271,3,9,5,17,6,组六
2024270,8,0,1,9,8,组六
2024269,3,2,4,9,2,组六
2024268,8,3,1,12,7,组六
2024267,8,4,1,13,7,组六
2024266,1,4,3,8,3,组六
2024265,7,0,1,8,7,组六
2024264,3,4,7,14,4,组六
2024263,4,0,4,8,4,组三
2024262,2,1,6,9,5,组六
2024261,1,9,5,15,8,组六
2024260,5,2,3,10,3,组六
2024259,4,4,4,12,0,豹子
2024258,6,9,0,15,9,组六
2024257,0,0,8,8,8,组三
2024256,5,4,9,18,5,组六
2024255,1,5,5,11,4,组三
2024254,4,2,3,9,2,组六
2024253,1,4,8,13,7,组六
2024252,7,0,0,7,7,组三
2024251,3,5,6,14,3,组六
2024250,6,0,6,12,6,组三
2024249,1,9,8,18,8,组六
2024248,9,5,4,18,5,组六
2024247,4,3,4,11,1,组三
2024246,8,1,6,15,7,组六
2024245,1,8,4,13,7,组六
2024244,3,6,8,17,5,组六
2024243,9,1,6,16,8,组六
2024242,1,8,8,17,7,组三
2024241,0,6,3,9,6,组六
2024240,8,1,5,14,7,组六
2024239,1,6,8,15,7,组六
2024238,4,3,0,7,4,组六
2024237,3,5,6,14,3,组六
2024236,3,7,6,16,4,组六
2024235,9,5,4,18,5,组六
2024234,2,7,5,14,5,组六
2024233,4,9,8,21,5,组六
2024232,2,9,7,18,7,组六
2024231,6,9,6,21,3,组三
2024230,0,8,8,16,8,组三
2024229,9,2,6,17,7,组六
2024228,2,7,4,13,5,组六
2024227,9,9,5,23,4,组三
2024226,2,3,2,7,1,组三
2024225,7,5,8,20,3,组六
2024224,8,3,5,16,5,组六
2024223,5,4,9,18,5,组六
2024222,9,9,3,21,6,组三
2024221,5,0,0,5,5,组三
2024220,7,2,4,13,5,组六
2024219,9,7,1,17,8,组六
2024218,2,9,1,12,8,组六
2024217,1,1,1,3,0,豹子
2024216,8,4,8,20,4,组三
2024215,8,7,7,22,1,组三
2024214,1,4,5,10,4,组六
2024213,7,3,4,14,4,组六
2024212,7,2,7,16,5,组三
2024211,6,4,9,19,5,组六
2024210,2,8,5,15,6,组六
2024209,5,3,5,13,2,组三
2024208,9,7,3,19,6,组六
2024207,9,8,2,19,7,组六
2024206,4,4,6,14,2,组三
2024205,2,4,1,7,3,组六
2024204,0,4,7,11,7,组六
2024203,5,9,2,16,7,组六
2024202,1,8,7,16,7,组六
2024201,5,1,5,11,4,组三
2024200,3,8,0,11,8,组六
2024199,5,5,8,18,3,组三
2024198,5,5,0,10,5,组三
2024197,1,0,5,6,5,组六
2024196,5,3,9,17,6,组六
2024195,5,1,7,13,6,组六
2024194,0,7,8,15,8,组六
2024193,0,0,6,6,6,组三
2024192,3,4,0,7,4,组六
2024191,4,3,9,16,6,组六
2024190,6,4,4,14,2,组三
2024189,7,9,3,19,6,组六
2024188,0,2,4,6,4,组六
2024187,8,8,3,19,5,组三
2024186,3,6,7,16,4,组六
2024185,8,8,4,20,4,组三
2024184,7,3,0,10,7,组六
2024183,5,0,0,5,5,组三
2024182,2,8,2,12,6,组三
2024181,3,2,3,8,1,组三
2024180,2,1,5,8,4,组六
2024179,5,3,5,13,2,组三
2024178,6,6,3,15,3,组三
2024177,5,7,9,21,4,组六
2024176,9,3,2,14,7,组六
2024175,1,9,5,15,8,组六
2024174,1,9,1,11,8,组三
2024173,6,5,8,19,3,组六
2024172,4,0,0,4,4,组三
2024171,0,7,0,7,7,组三
2024170,0,3,1,4,3,组六
2024169,7,5,9,21,4,组六
2024168,5,4,1,10,4,组六
2024167,5,0,7,12,7,组六
2024166,4,7,9,20,5,组六
2024165,9,3,2,14,7,组六
2024164,0,0,6,6,6,组三
2024163,5,1,4,10,4,组六
2024162,3,2,0,5,3,组六
2024161,6,4,9,19,5,组六
2024160,4,2,5,11,3,组六
2024159,4,3,0,7,4,组六
2024158,6,0,6,12,6,组三
2024157,2,1,1,4,1,组三
2024156,1,7,2,10,6,组六
2024155,8,8,9,25,1,组三
2024154,9,8,3,20,6,组六
2024153,3,8,9,20,6,组六
2024152,9,3,6,18,6,组六
2024151,9,0,0,9,9,组三
2024150,1,2,9,12,8,组六
2024149,6,7,6,19,1,组三
2024148,3,4,3,10,1,组三
2024147,5,5,8,18,3,组三
2024146,9,9,1,19,8,组三
2024145,2,0,5,7,5,组六
2024144,1,4,7,12,6,组六
2024143,1,8,5,14,7,组六
2024142,4,2,6,12,4,组六
2024141,8,0,4,12,8,组六
2024140,5,2,0,7,5,组六
2024139,5,3,6,14,3,组六
2024138,9,9,7,25,2,组三
2024137,1,2,8,11,7,组六
2024136,0,6,2,8,6,组六
2024135,8,9,1,18,8,组六
2024134,6,6,0,12,6,组三
2024133,2,8,1,11,7,组六
2024132,6,0,4,10,6,组六
2024131,5,7,1,13,6,组六
2024130,1,2,2,5,1,组三
2024129,2,7,8,17,6,组六
2024128,0,1,7,8,7,组六
2024127,7,4,4,15,3,组三
2024126,3,7,9,19,6,组六
2024125,7,0,6,13,7,组六
2024124,8,3,5,16,5,组六
2024123,5,3,8,16,5,组六
2024122,2,4,6,12,4,组六
2024121,5,1,8,14,7,组六
2024120,5,2,9,16,7,组六
2024119,2,5,5,12,3,组三
2024118,7,3,3,13,4,组三
2024117,1,8,5,14,7,组六
2024116,3,4,8,15,5,组六
2024115,6,2,0,8,6,组六
2024114,5,4,8,17,4,组六
2024113,3,4,5,12,2,组六
2024112,2,1,8,11,7,组六
2024111,3,3,6,12,3,组三
2024110,6,2,9,17,7,组六
2024109,2,4,3,9,2,组六
2024108,2,5,2,9,3,组三
2024107,4,9,9,22,5,组三
2024106,5,3,3,11,2,组三
2024105,2,1,0,3,2,组六
2024104,4,7,4,15,3,组三
2024103,5,5,1,11,4,组三
2024102,2,1,5,8,4,组六
2024101,0,3,0,3,3,组三
2024100,1,5,7,13,6,组六
2024099,1,0,2,3,2,组六
2024098,2,4,7,13,5,组六
2024097,8,6,3,17,5,组六
2024096,4,6,3,13,3,组六
2024095,1,7,5,13,6,组六
2024094,2,7,1,10,6,组六
2024093,9,3,5,17,6,组六
2024092,1,5,0,6,5,组六
2024091,1,9,6,16,8,组六
2024090,2,0,6,8,6,组六
2024089,1,1,7,9,6,组三
2024088,8,1,9,18,8,组六
2024087,1,6,1,8,5,组三
2024086,2,7,8,17,6,组六
2024085,4,9,3,16,6,组六
2024084,5,4,9,18,5,组六
2024083,2,3,2,7,1,组三
2024082,5,7,1,13,6,组六
2024081,9,2,8,19,7,组六
2024080,0,1,2,3,2,组六
2024079,8,8,9,25,1,组三
2024078,1,2,6,9,5,组六
2024077,6,2,6,14,4,组三
2024076,9,6,8,23,3,组六
2024075,2,8,5,15,6,组六
2024074,6,2,9,17,7,组六
2024073,5,9,0,14,9,组六
2024072,3,4,1,8,3,组六
2024071,2,5,8,15,6,组六
2024070,8,9,1,18,8,组六
2024069,4,1,1,6,3,组三
2024068,2,3,9,14,7,组六
2024067,5,4,9,18,5,组六
2024066,8,0,3,11,8,组六
2024065,9,0,3,12,9,组六
2024064,1,3,2,6,2,组六
2024063,6,5,1,12,5,组六
2024062,7,8,4,19,4,组六
2024061,2,5,0,7,5,组六
2024060,3,5,7,15,4,组六
2024059,6,2,9,17,7,组六
2024058,0,6,5,11,6,组六
2024057,7,6,5,18,2,组六
2024056,7,8,8,23,1,组三
2024055,1,7,3,11,6,组六
2024054,2,2,1,5,1,组三
2024053,9,5,8,22,4,组六
2024052,9,9,5,23,4,组三
2024051,6,7,4,17,3,组六
2024050,4,9,5,18,5,组六
2024049,6,3,1,10,5,组六
2024048,3,9,6,18,6,组六
2024047,7,6,0,13,7,组六
2024046,7,0,2,9,7,组六
2024045,7,5,7,19,2,组三
2024044,8,8,5,21,3,组三
2024043,2,9,6,17,7,组六
2024042,3,4,2,9,2,组六
2024041,9,0,5,14,9,组六
2024040,5,1,4,10,4,组六
2024039,5,0,8,13,8,组六
2024038,5,2,9,16,7,组六
2024037,9,1,0,10,9,组六
2024036,5,4,7,16,3,组六
2024035,3,0,6,9,6,组六
2024034,0,1,7,8,7,组六
2024033,7,3,9,19,6,组六
2024032,8,0,5,13,8,组六
2024031,6,8,2,16,6,组六
2024030,9,5,1,15,8,组六
2024029,5,7,5,17,2,组三
2024028,2,5,9,16,7,组六
2024027,5,0,2,7,5,组六
2024026,7,5,1,13,6,组六
2024025,3,1,4,8,3,组六
2024024,1,9,9,19,8,组三
2024023,7,9,3,19,6,组六
2024022,1,2,4,7,3,组六
2024021,3,7,0,10,7,组六
2024020,4,0,6,10,6,组六
2024019,3,1,3,7,2,组三
2024018,8,5,9,22,4,组六
2024017,5,5,5,15,0,豹子
2024016,7,0,2,9,7,组六
2024015,4,7,5,16,3,组六
2024014,1,8,7,16,7,组六
2024013,9,8,5,22,4,组六
2024012,0,8,1,9,8,组六
2024011,0,8,0,8,8,组三
2024010,2,8,1,11,7,组六
2024009,8,1,5,14,7,组六
2024008,4,0,5,9,5,组六
2024007,8,8,8,24,0,豹子
2024006,2,8,4,14,6,组六
2024005,2,5,9,16,7,组六
2024004,6,6,5,17,1,组三
2024003,6,6,6,18,0,豹子
2024002,5,4,4,13,1,组三
2024001,4,0,3,7,4,组六
2023351,5,7,1,13,6,组六
2023350,1,9,7,17,8,组六
2023349,9,2,3,14,7,组六
2023348,5,9,7,21,4,组六
2023347,7,4,2,13,5,组六
2023346,2,5,8,15,6,组六
2023345,6,7,8,21,2,组六
2023344,8,0,1,9,8,组六
2023343,7,3,0,10,7,组六
2023342,9,7,8,24,2,组六
2023341,3,4,1,8,3,组六
2023340,0,8,9,17,9,组六
2023339,4,8,2,14,6,组六
2023338,3,8,0,11,8,组六
2023337,8,4,6,18,4,组六
2023336,8,2,1,11,7,组六
2023335,0,4,7,11,7,组六
2023334,5,8,7,20,3,组六
2023333,9,8,9,26,1,组三
2023332,6,6,7,19,1,组三
2023331,4,0,2,6,4,组六
2023330,5,3,1,9,4,组六
2023329,2,8,9,19,7,组六
2023328,8,8,2,18,6,组三
2023327,3,1,4,8,3,组六
2023326,7,9,0,16,9,组六
2023325,7,1,7,15,6,组三
2023324,6,0,2,8,6,组六
2023323,9,4,5,18,5,组六
2023322,1,7,4,12,6,组六
2023321,2,1,1,4,1,组三
2023320,6,9,7,22,3,组六
2023319,9,6,5,20,4,组六
2023318,7,9,0,16,9,组六
2023317,3,9,7,19,6,组六
2023316,2,3,4,9,2,组六
2023315,7,4,7,18,3,组三
2023314,3,5,5,13,2,组三
2023313,4,1,4,9,3,组三
2023312,4,4,2,10,2,组三
2023311,5,8,3,16,5,组六
2023310,4,1,7,12,6,组六
2023309,3,2,9,14,7,组六
2023308,6,1,9,16,8,组六
2023307,9,3,6,18,6,组六
2023306,3,3,0,6,3,组三
2023305,6,7,9,22,3,组六
2023304,7,2,8,17,6,组六
2023303,5,7,2,14,5,组六
2023302,1,6,1,8,5,组三
2023301,0,4,1,5,4,组六
2023300,2,9,6,17,7,组六
2023299,8,0,8,16,8,组三
2023298,3,6,5,14,3,组六
2023297,7,6,1,14,6,组六
2023296,8,0,7,15,8,组六
2023295,8,8,2,18,6,组三
2023294,6,6,7,19,1,组三
2023293,4,3,4,11,1,组三
2023292,9,6,8,23,3,组六
2023291,1,5,0,6,5,组六
2023290,1,5,4,10,4,组六
2023289,9,9,8,26,1,组三
2023288,3,1,4,8,3,组六
2023287,8,9,4,21,5,组六
2023286,1,1,6,8,5,组三
2023285,7,1,6,14,6,组六
2023284,3,8,2,13,6,组六
2023283,0,2,9,11,9,组六
2023282,3,0,8,11,8,组六
2023281,3,4,4,11,1,组三
2023280,6,0,1,7,6,组六
2023279,3,9,1,13,8,组六
2023278,0,7,0,7,7,组三
2023277,0,2,8,10,8,组六
2023276,6,0,6,12,6,组三
2023275,9,8,4,21,5,组六
2023274,6,6,9,21,3,组三
2023273,1,2,1,4,1,组三
2023272,4,1,9,14,8,组六
2023271,0,9,6,15,9,组六
2023270,3,5,5,13,2,组三
2023269,2,3,4,9,2,组六
2023268,9,7,5,21,4,组六
2023267,5,5,4,14,1,组三
2023266,1,3,3,7,2,组三
2023265,2,2,4,8,2,组三
2023264,9,2,5,16,7,组六
2023263,9,9,3,21,6,组三
2023262,7,1,7,15,6,组三
2023261,9,3,0,12,9,组六
2023260,2,4,7,13,5,组六
2023259,0,8,8,16,8,组三
2023258,9,1,5,15,8,组六
2023257,9,0,8,17,9,组六
2023256,8,4,0,12,8,组六
2023255,0,5,6,11,6,组六
2023254,9,9,1,19,8,组三
2023253,9,8,6,23,3,组六
2023252,9,6,1,16,8,组六
2023251,7,3,6,16,4,组六
2023250,1,8,0,9,8,组六
2023249,0,3,9,12,9,组六
2023248,6,9,6,21,3,组三
2023247,9,3,7,19,6,组六
2023246,4,2,2,8,2,组三
2023245,4,8,0,12,8,组六
2023244,3,1,5,9,4,组六
2023243,9,6,6,21,3,组三
2023242,9,8,7,24,2,组六
2023241,9,3,5,17,6,组六
2023240,7,0,2,9,7,组六
2023239,4,4,0,8,4,组三
2023238,5,6,2,13,4,组六
2023237,7,9,8,24,2,组六
2023236,2,7,0,9,7,组六
2023235,4,2,4,10,2,组三
2023234,8,0,5,13,8,组六
2023233,1,2,4,7,3,组六
2023232,8,6,0,14,8,组六
2023231,3,6,5,14,3,组六
2023230,9,4,9,22,5,组三
2023229,6,7,8,21,2,组六
2023228,7,7,3,17,4,组三
2023227,9,0,1,10,9,组六
2023226,5,3,5,13,2,组三
2023225,1,1,8,10,7,组三
2023224,3,7,4,14,4,组六
2023223,7,4,0,11,7,组六
2023222,9,7,7,23,2,组三
2023221,6,4,9,19,5,组六
2023220,0,3,5,8,5,组六
2023219,7,3,8,18,5,组六
2023218,9,4,2,15,7,组六
2023217,7,4,8,19,4,组六
2023216,1,3,8,12,7,组六
2023215,4,8,0,12,8,组六
2023214,1,0,1,2,1,组三
2023213,0,7,7,14,7,组三
2023212,8,5,3,16,5,组六
2023211,7,9,2,18,7,组六
2023210,9,3,6,18,6,组六
2023209,2,1,7,10,6,组六
2023208,6,6,9,21,3,组三
2023207,1,2,6,9,5,组六
2023206,4,4,8,16,4,组三
2023205,0,9,7,16,9,组六
2023204,0,1,4,5,4,组六
2023203,1,4,0,5,4,组六
2023202,7,5,8,20,3,组六
2023201,7,3,4,14,4,组六
2023200,5,1,4,10,4,组六
2023199,7,2,3,12,5,组六
2023198,0,7,9,16,9,组六
2023197,3,0,7,10,7,组六
2023196,8,0,0,8,8,组三
2023195,3,6,7,16,4,组六
2023194,3,0,3,6,3,组三
2023193,4,1,9,14,8,组六
2023192,2,1,4,7,3,组六
2023191,3,6,0,9,6,组六
2023190,6,0,0,6,6,组三
2023189,0,7,0,7,7,组三
2023188,2,8,4,14,6,组六
2023187,7,6,5,18,2,组六
2023186,7,0,7,14,7,组三
2023185,4,6,8,18,4,组六
2023184,9,6,4,19,5,组六
2023183,8,0,6,14,8,组六
2023182,1,2,1,4,1,组三
2023181,7,7,9,23,2,组三
2023180,6,8,7,21,2,组六
2023179,4,9,9,22,5,组三
2023178,7,1,1,9,6,组三
2023177,7,0,9,16,9,组六
2023176,0,7,1,8,7,组六
2023175,2,8,0,10,8,组六
2023174,8,2,9,19,7,组六
2023173,0,1,3,4,3,组六
2023172,7,8,0,15,8,组六
2023171,2,2,5,9,3,组三
2023170,0,8,2,10,8,组六
2023169,7,2,1,10,6,组六
2023168,9,3,3,15,6,组三
2023167,1,9,0,10,9,组六
2023166,1,2,8,11,7,组六
2023165,2,5,1,8,4,组六
2023164,2,1,5,8,4,组六
2023163,1,2,7,10,6,组六
2023162,0,9,4,13,9,组六
2023161,5,3,6,14,3,组六
2023160,3,9,3,15,6,组三
2023159,3,1,9,13,8,组六
2023158,4,4,7,15,3,组三
2023157,7,8,6,21,2,组六
2023156,2,5,1,8,4,组六
2023155,8,5,3,16,5,组六
2023154,4,3,3,10,1,组三
2023153,7,5,0,12,7,组六
2023152,3,1,8,12,7,组六
2023151,3,8,3,14,5,组三
2023150,0,3,9,12,9,组六
2023149,0,2,5,7,5,组六
2023148,3,3,6,12,3,组三
2023147,8,6,3,17,5,组六
2023146,5,8,7,20,3,组六
2023145,8,8,3,19,5,组三
2023144,5,6,3,14,3,组六
2023143,8,4,8,20,4,组三
2023142,1,6,7,14,6,组六
2023141,7,4,3,14,4,组六
2023140,0,9,3,12,9,组六
2023139,4,2,9,15,7,组六
2023138,4,4,0,8,4,组三
2023137,7,9,1,17,8,组六
2023136,9,2,9,20,7,组三
2023135,4,6,7,17,3,组六
